threshold,precision,recall,fp,fn,tp,tn
0.09813353855661568,0.2590124987088111,0.9446223394236203,14347,294,5015,4344
0.09815068213690158,0.25902587676256394,0.9446223394236203,14346,294,5015,4345
0.0981647877108918,0.2590392561983471,0.9446223394236203,14345,294,5015,4346
0.09817462143364872,0.2590526370163748,0.9446223394236203,14344,294,5015,4347
0.09819385709979232,0.25906601921686123,0.9446223394236203,14343,294,5015,4348
0.0981944436722605,0.2590794028000207,0.9446223394236203,14342,294,5015,4349
0.09820387384399931,0.25909278776606737,0.9446223394236203,14341,294,5015,4350
0.09820429044175066,0.2591061741152157,0.9446223394236203,14340,294,5015,4351
0.09820504728077464,0.2591195618476801,0.9446223394236203,14339,294,5015,4352
0.09820803878548558,0.2591329509636749,0.9446223394236203,14338,294,5015,4353
0.09821688470487146,0.25914634146341464,0.9446223394236203,14337,294,5015,4354
0.09822251224547154,0.25915973334711384,0.9446223394236203,14336,294,5015,4355
0.0982262944073151,0.2591731266149871,0.9446223394236203,14335,294,5015,4356
0.09822656112714069,0.25918652126724895,0.9446223394236203,14334,294,5015,4357
0.09822794197137054,0.2591999173041141,0.9446223394236203,14333,294,5015,4358
0.09822845880553813,0.2592133147257973,0.9446223394236203,14332,294,5015,4359
0.09822849273201949,0.2592267135325132,0.9446223394236203,14331,294,5015,4360
0.09823516987797296,0.2592401137244766,0.9446223394236203,14330,294,5015,4361
0.09823582833667968,0.2592535153019024,0.9446223394236203,14329,294,5015,4362
0.0982401292989581,0.2592669182650054,0.9446223394236203,14328,294,5015,4363
0.09824598540986475,0.25928032261400064,0.9446223394236203,14327,294,5015,4364
0.09825108164979496,0.2592937283491029,0.9446223394236203,14326,294,5015,4365
0.09825648408068961,0.2593071354705274,0.9446223394236203,14325,294,5015,4366
0.09826353793887589,0.2593205439784891,0.9446223394236203,14324,294,5015,4367
0.09827846016100021,0.259333953873203,0.9446223394236203,14323,294,5015,4368
0.09827934281370669,0.25934736515488443,0.9446223394236203,14322,294,5015,4369
0.09828486164410329,0.25936077782374845,0.9446223394236203,14321,294,5015,4370
0.09828599146475914,0.2593741918800103,0.9446223394236203,14320,294,5015,4371
0.098287446585421,0.2593876073238854,0.9446223394236203,14319,294,5015,4372
0.09828971191754575,0.2594010241555889,0.9446223394236203,14318,294,5015,4373
0.09829213045625519,0.25941444237533623,0.9446223394236203,14317,294,5015,4374
0.09830160668237165,0.25942786198334283,0.9446223394236203,14316,294,5015,4375
0.09830719350274794,0.2594412829798241,0.9446223394236203,14315,294,5015,4376
0.09830833487125167,0.2594547053649956,0.9446223394236203,14314,294,5015,4377
0.09832788783625948,0.25946812913907286,0.9446223394236203,14313,294,5015,4378
0.09832993805991003,0.25948155430227143,0.9446223394236203,14312,294,5015,4379
0.09833941752830037,0.25944323708993067,0.9444339800339047,14312,295,5014,4379
0.0983517271336192,0.25945666235446313,0.9444339800339047,14311,295,5014,4380
0.09835292814173026,0.25947008900848684,0.9444339800339047,14310,295,5014,4381
0.09836916907855323,0.25948351705221756,0.9444339800339047,14309,295,5014,4382
0.09836932515752013,0.259496946485871,0.9444339800339047,14308,295,5014,4383
0.09836948640051625,0.2595103773096631,0.9444339800339047,14307,295,5014,4384
0.09837179071737917,0.25952380952380955,0.9444339800339047,14306,295,5014,4385
0.09837390362931414,0.25953724312852633,0.9444339800339047,14305,295,5014,4386
0.09837408368632349,0.2595506781240294,0.9444339800339047,14304,295,5014,4387
0.09837672159869144,0.25956411451053474,0.9444339800339047,14303,295,5014,4388
0.09838896398604365,0.25957755228825846,0.9444339800339047,14302,295,5014,4389
0.09839092338423605,0.25959099145741654,0.9444339800339047,14301,295,5014,4390
0.09839451639835582,0.25960443201822514,0.9444339800339047,14300,295,5014,4391
0.0984025216677922,0.2596178739709004,0.9444339800339047,14299,295,5014,4392
0.09841585704441293,0.25963131731565864,0.9444339800339047,14298,295,5014,4393
0.09842019771807863,0.2596447620527161,0.9444339800339047,14297,295,5014,4394
0.09842769753625132,0.25965820818228896,0.9444339800339047,14296,295,5014,4395
0.0984300673213919,0.2596716557045937,0.9444339800339047,14295,295,5014,4396
0.09843143369474082,0.2596851046198467,0.9444339800339047,14294,295,5014,4397
0.0984324281720399,0.2596985549282644,0.9444339800339047,14293,295,5014,4398
0.0984477859026606,0.2597120066300632,0.9444339800339047,14292,295,5014,4399
0.0984502361522585,0.25972545972545974,0.9444339800339047,14291,295,5014,4400
0.09845299959065609,0.25968711147948614,0.9442456206441892,14291,296,5013,4400
0.09845691858966228,0.25970056467906544,0.9442456206441892,14290,296,5013,4401
0.09846685241263858,0.2597140192726142,0.9442456206441892,14289,296,5013,4402
0.09847276875773828,0.2597274752603492,0.9442456206441892,14288,296,5013,4403
0.0984737552683136,0.25974093264248704,0.9442456206441892,14287,296,5013,4404
0.09847724194802196,0.2597543914192445,0.9442456206441892,14286,296,5013,4405
0.09848806318803482,0.25976785159083843,0.9442456206441892,14285,296,5013,4406
0.09849384337692624,0.2597813131574856,0.9442456206441892,14284,296,5013,4407
0.09852054273268858,0.259794776119403,0.9442456206441892,14283,296,5013,4408
0.09852054472012092,0.25980824047680745,0.9442456206441892,14282,296,5013,4409
0.09852854605091868,0.2597698766455893,0.9440572612544735,14282,297,5012,4409
0.09853072640374722,0.25978334110817397,0.9440572612544735,14281,297,5012,4410
0.09853489607863619,0.2597968069666183,0.9440572612544735,14280,297,5012,4411
0.09854181399051734,0.2598102742211394,0.9440572612544735,14279,297,5012,4412
0.09854232969757314,0.25982374287195437,0.9440572612544735,14278,297,5012,4413
0.09854499081802678,0.2598372129192804,0.9440572612544735,14277,297,5012,4414
0.09855003964495433,0.25979883865615927,0.9438689018647579,14277,298,5011,4414
0.09855947276767535,0.2598123088090424,0.9438689018647579,14276,298,5011,4415
0.09856296570309826,0.2598257803588095,0.9438689018647579,14275,298,5011,4416
0.09858464831379807,0.259839253305678,0.9438689018647579,14274,298,5011,4417
0.09858625884246118,0.25985272764986517,0.9438689018647579,14273,298,5011,4418
0.09858777732100922,0.25986620339158845,0.9438689018647579,14272,298,5011,4419
0.09858888761524072,0.25987968053106525,0.9438689018647579,14271,298,5011,4420
0.0985906043499693,0.25989315906851307,0.9438689018647579,14270,298,5011,4421
0.09859755585531689,0.2599066390041494,0.9438689018647579,14269,298,5011,4422
0.09862256197698635,0.25992012033819184,0.9438689018647579,14268,298,5011,4423
0.09862422271727082,0.259933603070858,0.9438689018647579,14267,298,5011,4424
0.09862462260016759,0.25994708720236553,0.9438689018647579,14266,298,5011,4425
0.0986399144545344,0.25996057273293216,0.9438689018647579,14265,298,5011,4426
0.09864762289772898,0.2599740596627756,0.9438689018647579,14264,298,5011,4427
0.09865212036876149,0.2599875479921137,0.9438689018647579,14263,298,5011,4428
0.09865347799023043,0.26000103772116434,0.9438689018647579,14262,298,5011,4429
0.09865417784694074,0.2600145288501453,0.9438689018647579,14261,298,5011,4430
0.09865750629189558,0.26002802137927455,0.9438689018647579,14260,298,5011,4431
0.09866042002105327,0.2600415153087701,0.9438689018647579,14259,298,5011,4432
0.09866212399120391,0.26005501063884995,0.9438689018647579,14258,298,5011,4433
0.09866389754122158,0.2600685073697322,0.9438689018647579,14257,298,5011,4434
0.09866662004926903,0.2600820055016349,0.9438689018647579,14256,298,5011,4435
0.09867785196872379,0.2600955050347763,0.9438689018647579,14255,298,5011,4436
0.09868742560054798,0.26010900596937453,0.9438689018647579,14254,298,5011,4437
0.09869301720910711,0.2601225083056478,0.9438689018647579,14253,298,5011,4438
0.0986956237190674,0.2601360120438146,0.9438689018647579,14252,298,5011,4439
0.0986979612903599,0.260149517184093,0.9438689018647579,14251,298,5011,4440
0.09870115143925401,0.2601111053424017,0.9436805424750424,14251,299,5010,4440
0.09870978688271856,0.2601246105919003,0.9436805424750424,14250,299,5010,4441
0.09871454027605447,0.26013811724388597,0.9436805424750424,14249,299,5010,4442
0.09871727992274153,0.2601516252985772,0.9436805424750424,14248,299,5010,4443
0.09871875513206327,0.2601651347561926,0.9436805424750424,14247,299,5010,4444
0.098725415927912,0.2601786456169506,0.9436805424750424,14246,299,5010,4445
0.0987282895755333,0.26019215788106986,0.9436805424750424,14245,299,5010,4446
0.09873255096432436,0.2602056715487691,0.9436805424750424,14244,299,5010,4447
0.09874610243552268,0.260219186620267,0.9436805424750424,14243,299,5010,4448
0.09876167337630812,0.2602327030957823,0.9436805424750424,14242,299,5010,4449
0.09876593758061697,0.26024622097553374,0.9436805424750424,14241,299,5010,4450
0.09877434409355464,0.26025974025974025,0.9436805424750424,14240,299,5010,4451
0.09877597300198743,0.2602732609486207,0.9436805424750424,14239,299,5010,4452
0.09879521167019051,0.260286783042394,0.9436805424750424,14238,299,5010,4453
0.0987978264274529,0.26030030654127917,0.9436805424750424,14237,299,5010,4454
0.09880262143017866,0.2603138314454952,0.9436805424750424,14236,299,5010,4455
0.09880338720838794,0.2603273577552611,0.9436805424750424,14235,299,5010,4456
0.09880615505372052,0.2603408854707961,0.9436805424750424,14234,299,5010,4457
0.098809523427823,0.2603544145923193,0.9436805424750424,14233,299,5010,4458
0.09881130696921964,0.2603679451200499,0.9436805424750424,14232,299,5010,4459
0.09881662972186149,0.26038147705420717,0.9436805424750424,14231,299,5010,4460
0.09882619660044485,0.2603950103950104,0.9436805424750424,14230,299,5010,4461
0.09883112114606843,0.2604085451426789,0.9436805424750424,14229,299,5010,4462
0.09883518874272854,0.26042208129743216,0.9436805424750424,14228,299,5010,4463
0.0988406007437846,0.2604356188594895,0.9436805424750424,14227,299,5010,4464
0.09884091143764852,0.26044915782907047,0.9436805424750424,14226,299,5010,4465
0.0988542090862201,0.2604626982063946,0.9436805424750424,14225,299,5010,4466
0.09885665421343964,0.2604762399916814,0.9436805424750424,14224,299,5010,4467
0.09885811379744117,0.26048978318515054,0.9436805424750424,14223,299,5010,4468
0.09885820787811372,0.2605033277870216,0.9436805424750424,14222,299,5010,4469
0.09886827243457354,0.2605168737975144,0.9436805424750424,14221,299,5010,4470
0.0988713210472922,0.26053042121684866,0.9436805424750424,14220,299,5010,4471
0.09887378733581288,0.26054397004524416,0.9436805424750424,14219,299,5010,4472
0.0988830418912194,0.26055752028292073,0.9436805424750424,14218,299,5010,4473
0.09888794382612409,0.2605710719300983,0.9436805424750424,14217,299,5010,4474
0.09888911678052054,0.26058462498699675,0.9436805424750424,14216,299,5010,4475
0.09890748550356925,0.26054616384915474,0.9434921830853268,14216,300,5009,4475
0.09890912420275323,0.26055971702039116,0.9434921830853268,14215,300,5009,4476
0.09891189087109971,0.2605732716017271,0.9434921830853268,14214,300,5009,4477
0.098920427435705,0.2605868275933826,0.9434921830853268,14213,300,5009,4478
0.09892621555425858,0.2605483585661516,0.9433038236956113,14213,301,5008,4478
0.0989421132647537,0.26056191467221645,0.9433038236956113,14212,301,5008,4479
0.09894761877626904,0.26057547218897964,0.9433038236956113,14211,301,5008,4480
0.09898278178012451,0.2605890311166615,0.9433038236956113,14210,301,5008,4481
0.09898719542471698,0.26060259145548215,0.9433038236956113,14209,301,5008,4482
0.09900492115594582,0.26061615320566195,0.9433038236956113,14208,301,5008,4483
0.09901643008618026,0.26062971636742127,0.9433038236956113,14207,301,5008,4484
0.09901705878372286,0.26064328094098055,0.9433038236956113,14206,301,5008,4485
0.09904534087228536,0.26065684692656016,0.9433038236956113,14205,301,5008,4486
0.09905351340956753,0.26061836352279827,0.9431154643058957,14205,302,5007,4486
0.09905564415045467,0.2606319296236531,0.9431154643058957,14204,302,5007,4487
0.0990618046529994,0.2606454971369079,0.9431154643058957,14203,302,5007,4488
0.09908566515156138,0.26065906606278305,0.9431154643058957,14202,302,5007,4489
0.09909154320078441,0.2606726364014994,0.9431154643058957,14201,302,5007,4490
0.09909161154296559,0.2606862081532775,0.9431154643058957,14200,302,5007,4491
0.09909881678654488,0.26069978131833804,0.9431154643058957,14199,302,5007,4492
0.09911439467431382,0.26071335589690187,0.9431154643058957,14198,302,5007,4493
0.09913002708640542,0.2607269318891898,0.9431154643058957,14197,302,5007,4494
0.09913756537817126,0.26068843409883874,0.94292710491618,14197,303,5006,4494
0.09913888536159622,0.2607020102072701,0.94292710491618,14196,303,5006,4495
0.09913929957037332,0.26071558772980574,0.94292710491618,14195,303,5006,4496
0.09914037751860381,0.2607291666666667,0.94292710491618,14194,303,5006,4497
0.09915605295424852,0.2607427470180739,0.94292710491618,14193,303,5006,4498
0.09915831566254138,0.26075632878424837,0.94292710491618,14192,303,5006,4499
0.09915959965068742,0.26076991196541127,0.94292710491618,14191,303,5006,4500
0.09916275433045466,0.2607834965617837,0.94292710491618,14190,303,5006,4501
0.09916543503904998,0.2607449856733524,0.9427387455264645,14190,304,5005,4501
0.09916666845754372,0.2607585703865791,0.9427387455264645,14189,304,5005,4502
0.09916709596698847,0.26077215651539626,0.9427387455264645,14188,304,5005,4503
0.09917089300068391,0.260785744060025,0.9427387455264645,14187,304,5005,4504
0.09918429386972955,0.2607993330206868,0.9427387455264645,14186,304,5005,4505
0.09918544805595497,0.2608129233976029,0.9427387455264645,14185,304,5005,4506
0.09918989777603103,0.26082651519099487,0.9427387455264645,14184,304,5005,4507
0.0992140014593171,0.260840108401084,0.9427387455264645,14183,304,5005,4508
0.09921440818367304,0.2608537030280919,0.9427387455264645,14182,304,5005,4509
0.09921678875059863,0.26086729907224016,0.9427387455264645,14181,304,5005,4510
0.09922188828235384,0.26088089653375035,0.9427387455264645,14180,304,5005,4511
0.09922826353274604,0.26089449541284404,0.9427387455264645,14179,304,5005,4512
0.09923329642526409,0.260908095709743,0.9427387455264645,14178,304,5005,4513
0.09923370795652779,0.260921697424669,0.9427387455264645,14177,304,5005,4514
0.09923389470825705,0.2609353005578437,0.9427387455264645,14176,304,5005,4515
0.09925332059686026,0.26094890510948904,0.9427387455264645,14175,304,5005,4516
0.09925844214357639,0.2609625110798269,0.9427387455264645,14174,304,5005,4517
0.09926030836330561,0.26097611846907914,0.9427387455264645,14173,304,5005,4518
0.09926203508691257,0.2609897272774678,0.9427387455264645,14172,304,5005,4519
0.09926731371406393,0.26100333750521487,0.9427387455264645,14171,304,5005,4520
0.09926829255990538,0.26101694915254237,0.9427387455264645,14170,304,5005,4521
0.09927088949542122,0.260978408261187,0.9425503861367489,14170,305,5004,4521
0.09927300986869549,0.26099202002816463,0.9425503861367489,14169,305,5004,4522
0.09927847279952444,0.26100563321510534,0.9425503861367489,14168,305,5004,4523
0.09928326359404104,0.2610192478222315,0.9425503861367489,14167,305,5004,4524
0.09928601504905443,0.260980699008868,0.9423620267470333,14167,306,5003,4524
0.09928619386821741,0.26099431373571913,0.9423620267470333,14166,306,5003,4525
0.09929061622236308,0.2610079298831386,0.9423620267470333,14165,306,5003,4526
0.09929312452576625,0.26102154745134865,0.9423620267470333,14164,306,5003,4527
0.09929581506868511,0.26103516644057184,0.9423620267470333,14163,306,5003,4528
0.09929734868425269,0.2610487868510305,0.9423620267470333,14162,306,5003,4529
0.09931107920206739,0.26106240868294717,0.9423620267470333,14161,306,5003,4530
0.09931356524876035,0.2610238480404947,0.9421736673573178,14161,307,5002,4530
0.09931742458564817,0.2610374699926939,0.9421736673573178,14160,307,5002,4531
0.09931928914435574,0.2610510933667345,0.9421736673573178,14159,307,5002,4532
0.09932247882645699,0.26106471816283927,0.9421736673573178,14158,307,5002,4533
0.09932397540045061,0.26107834438123073,0.9421736673573178,14157,307,5002,4534
0.09932562141954002,0.26109197202213175,0.9421736673573178,14156,307,5002,4535
0.0993292877914312,0.26110560108576497,0.9421736673573178,14155,307,5002,4536
0.09933637555636836,0.2611192315723533,0.9421736673573178,14154,307,5002,4537
0.09934016466144764,0.26113286348211956,0.9421736673573178,14153,307,5002,4538
0.0993490404840145,0.2611464968152866,0.9421736673573178,14152,307,5002,4539
0.0993601418137621,0.26116013157207746,0.9421736673573178,14151,307,5002,4540
0.09936781345366716,0.2611737677527151,0.9421736673573178,14150,307,5002,4541
0.09937258035190517,0.2611874053574226,0.9421736673573178,14149,307,5002,4542
0.09937330334724256,0.261201044386423,0.9421736673573178,14148,307,5002,4543
0.09937437809929539,0.2612146848399394,0.9421736673573178,14147,307,5002,4544
0.09937675541765971,0.2612283267181951,0.9421736673573178,14146,307,5002,4545
0.09937716909811208,0.26124197002141325,0.9421736673573178,14145,307,5002,4546
0.09939013545973199,0.2612556147498172,0.9421736673573178,14144,307,5002,4547
0.09939643284811851,0.2612692609036302,0.9421736673573178,14143,307,5002,4548
0.09939671319099216,0.2612829084830756,0.9421736673573178,14142,307,5002,4549
0.0994030960447383,0.26129655748837693,0.9421736673573178,14141,307,5002,4550
0.0994032438264281,0.2613102079197576,0.9421736673573178,14140,307,5002,4551
0.09941169922770411,0.2613238597774411,0.9421736673573178,14139,307,5002,4552
0.09941604141221368,0.261337513061651,0.9421736673573178,14138,307,5002,4553
0.09941818049993702,0.2613511677726109,0.9421736673573178,14137,307,5002,4554
0.09943045767841652,0.26136482391054444,0.9421736673573178,14136,307,5002,4555
0.09944403374665914,0.2613784814756754,0.9421736673573178,14135,307,5002,4556
0.09944683321084141,0.26139214046822745,0.9421736673573178,14134,307,5002,4557
0.09945341108619739,0.26140580088842436,0.9421736673573178,14133,307,5002,4558
0.0994663501742028,0.26141946273649,0.9421736673573178,14132,307,5002,4559
0.09946848122432336,0.2614331260126483,0.9421736673573178,14131,307,5002,4560
0.0994758690435014,0.2614467907171231,0.9421736673573178,14130,307,5002,4561
0.09948076927499488,0.2614604568501385,0.9421736673573178,14129,307,5002,4562
0.09949597902427507,0.2614741244119185,0.9421736673573178,14128,307,5002,4563
0.0995062740280609,0.261487793402687,0.9421736673573178,14127,307,5002,4564
0.09952794387142987,0.2614491844416562,0.9419853079676022,14127,308,5001,4564
0.0995310160335626,0.26146285355779786,0.9419853079676022,14126,308,5001,4565
0.0995360699175527,0.26147652410331484,0.9419853079676022,14125,308,5001,4566
0.09956348190602446,0.2614901960784314,0.9419853079676022,14124,308,5001,4567
0.099566754641726,0.2615038694833717,0.9419853079676022,14123,308,5001,4568
0.09956921446775283,0.2615175443183601,0.9419853079676022,14122,308,5001,4569
0.09957462112007207,0.26153122058362094,0.9419853079676022,14121,308,5001,4570
0.09958852347713291,0.2615448982793787,0.9419853079676022,14120,308,5001,4571
0.09958985502258967,0.26155857740585775,0.9419853079676022,14119,308,5001,4572
0.09959824437284305,0.2615722579632826,0.9419853079676022,14118,308,5001,4573
0.09960077369550481,0.2615859399518778,0.9419853079676022,14117,308,5001,4574
0.09963269922052548,0.26154731390908614,0.9417969485778867,14117,309,5000,4574
0.0996415255270093,0.26156099602427285,0.9417969485778867,14116,309,5000,4575
0.09964657004606209,0.26157467957101754,0.9417969485778867,14115,309,5000,4576
0.09965801236311399,0.2615883645495448,0.9417969485778867,14114,309,5000,4577
0.09966276864655309,0.26160205096007955,0.9417969485778867,14113,309,5000,4578
0.09967868191903398,0.2616157388028464,0.9417969485778867,14112,309,5000,4579
0.09968057441646862,0.2616294280780702,0.9417969485778867,14111,309,5000,4580
0.0996859988847043,0.2616431187859759,0.9417969485778867,14110,309,5000,4581
0.09968959753514588,0.26165681092678844,0.9417969485778867,14109,309,5000,4582
0.09969047791413228,0.2616705045007327,0.9417969485778867,14108,309,5000,4583
0.09969083361918833,0.26168419950803373,0.9417969485778867,14107,309,5000,4584
0.09969155825814899,0.26169789594891657,0.9417969485778867,14106,309,5000,4585
0.09969193230553977,0.26171159382360637,0.9417969485778867,14105,309,5000,4586
0.09969750419394739,0.2617252931323283,0.9417969485778867,14104,309,5000,4587
0.09970664697352115,0.2617389938753075,0.9417969485778867,14103,309,5000,4588
0.09970965533471862,0.26175269605276935,0.9417969485778867,14102,309,5000,4589
0.09971470132235508,0.26176639966493903,0.9417969485778867,14101,309,5000,4590
0.09971483287280324,0.2617801047120419,0.9417969485778867,14100,309,5000,4591
0.09973414642462686,0.2617938111943034,0.9417969485778867,14099,309,5000,4592
0.099735002777716,0.2618075191119489,0.9417969485778867,14098,309,5000,4593
0.09974267298191392,0.26182122846520395,0.9417969485778867,14097,309,5000,4594
0.09975915336586999,0.2618349392542941,0.9417969485778867,14096,309,5000,4595
0.09976101713302879,0.26184865147944486,0.9417969485778867,14095,309,5000,4596
0.09977909570724051,0.26186236514088196,0.9417969485778867,14094,309,5000,4597
0.09978087755485307,0.26187608023883097,0.9417969485778867,14093,309,5000,4598
0.09978480169664122,0.2618897967735177,0.9417969485778867,14092,309,5000,4599
0.09980554327876469,0.2619035147451679,0.9417969485778867,14091,309,5000,4600
0.09982319923822296,0.26191723415400736,0.9417969485778867,14090,309,5000,4601
0.09982613035337011,0.2619309550002619,0.9417969485778867,14089,309,5000,4602
0.09984439857025758,0.2619446772841576,0.9417969485778867,14088,309,5000,4603
0.09984807234232715,0.26195840100592027,0.9417969485778867,14087,309,5000,4604
0.09985420294454889,0.261972126165776,0.9417969485778867,14086,309,5000,4605
0.09986183005595382,0.26198585276395076,0.9417969485778867,14085,309,5000,4606
0.09986385103209201,0.2619995808006707,0.9417969485778867,14084,309,5000,4607
0.09986457000006195,0.26201331027616204,0.9417969485778867,14083,309,5000,4608
0.09987015449885693,0.2620270411906509,0.9417969485778867,14082,309,5000,4609
0.09987492372132478,0.2620407735443635,0.9417969485778867,14081,309,5000,4610
0.09990011712000355,0.2620545073375262,0.9417969485778867,14080,309,5000,4611
0.09990553957168216,0.2620682425703653,0.9417969485778867,14079,309,5000,4612
0.09992069149853065,0.2620819792431072,0.9417969485778867,14078,309,5000,4613
0.09993161457250008,0.2620432982125072,0.941608589188171,14078,310,4999,4613
0.09993793039978552,0.26205703501782346,0.941608589188171,14077,310,4999,4614
0.09994773362124526,0.2620707732634338,0.941608589188171,14076,310,4999,4615
0.09995758525492482,0.26208451294956486,0.941608589188171,14075,310,4999,4616
0.0999598026441291,0.26209825407644316,0.941608589188171,14074,310,4999,4617
0.0999768634659519,0.2621119966442953,0.941608589188171,14073,310,4999,4618
0.09998116751761914,0.26212574065334804,0.941608589188171,14072,310,4999,4619
0.09998390018640578,0.26208704771893027,0.9414202297984554,14072,311,4998,4619
0.09998813319372904,0.2621007918611359,0.9414202297984554,14071,311,4998,4620
0.09998998884584731,0.2621145374449339,0.9414202297984554,14070,311,4998,4621
0.0999974587759418,0.2621282844705512,0.9414202297984554,14069,311,4998,4622
0.1000023051312683,0.26214203293821464,0.9414202297984554,14068,311,4998,4623
0.10000287380253521,0.26215578284815105,0.9414202297984554,14067,311,4998,4624
0.10000765171117795,0.2621695342005875,0.9414202297984554,14066,311,4998,4625
0.10000776397874503,0.26218328699575094,0.9414202297984554,14065,311,4998,4626
0.10000898712447605,0.26219704123386844,0.9414202297984554,14064,311,4998,4627
0.10002526006023446,0.2622107969151671,0.9414202297984554,14063,311,4998,4628
0.10003115174864718,0.2622245540398741,0.9414202297984554,14062,311,4998,4629
0.10003614857305626,0.2622383126082166,0.9414202297984554,14061,311,4998,4630
0.10003880184456161,0.2622520726204219,0.9414202297984554,14060,311,4998,4631
0.1000397371139191,0.2622658340767172,0.9414202297984554,14059,311,4998,4632
0.10004438975823556,0.26227959697733,0.9414202297984554,14058,311,4998,4633
0.10007226801040976,0.26229336132248754,0.9414202297984554,14057,311,4998,4634
0.10007603394360927,0.2623071271124173,0.9414202297984554,14056,311,4998,4635
0.10007728444329879,0.26226840917440825,0.9412318704087399,14056,312,4997,4635
0.10007868417399299,0.26228217509972707,0.9412318704087399,14055,312,4997,4636
0.10008047502626326,0.26229594247021154,0.9412318704087399,14054,312,4997,4637
0.10008707481869442,0.26230971128608926,0.9412318704087399,14053,312,4997,4638
0.10009286070846844,0.2623234815475878,0.9412318704087399,14052,312,4997,4639
0.10009887625441728,0.2623372532549349,0.9412318704087399,14051,312,4997,4640
0.10010588058816702,0.2623510264083583,0.9412318704087399,14050,312,4997,4641
0.1001121892852652,0.2623648010080857,0.9412318704087399,14049,312,4997,4642
0.10012090571674025,0.262378577054345,0.9412318704087399,14048,312,4997,4643
0.10012814380762305,0.262392354547364,0.9412318704087399,14047,312,4997,4644
0.10013463654149767,0.2624061334873707,0.9412318704087399,14046,312,4997,4645
0.10013475068659151,0.262419913874593,0.9412318704087399,14045,312,4997,4646
0.10016146165007113,0.26243369570925895,0.9412318704087399,14044,312,4997,4647
0.10016719350090905,0.26244747899159665,0.9412318704087399,14043,312,4997,4648
0.1001845209248568,0.26246126372183415,0.9412318704087399,14042,312,4997,4649
0.10018649376751801,0.2624750499001996,0.9412318704087399,14041,312,4997,4650
0.10019087756887514,0.26248883752692126,0.9412318704087399,14040,312,4997,4651
0.10019158397883947,0.26250262660222734,0.9412318704087399,14039,312,4997,4652
0.10019837141805484,0.2625164171263462,0.9412318704087399,14038,312,4997,4653
0.1002175169170905,0.26253020909950614,0.9412318704087399,14037,312,4997,4654
0.10022505894256145,0.2625440025219356,0.9412318704087399,14036,312,4997,4655
0.10022826637340959,0.262557797393863,0.9412318704087399,14035,312,4997,4656
0.1002376422260001,0.2625715937155168,0.9412318704087399,14034,312,4997,4657
0.10026361440388559,0.26258539148712556,0.9412318704087399,14033,312,4997,4658
0.10027739123983241,0.26259919070891796,0.9412318704087399,14032,312,4997,4659
0.10030255517868637,0.2625604372503679,0.9410435110190243,14032,313,4996,4659
0.10031714223034978,0.26257423661113155,0.9410435110190243,14031,313,4996,4660
0.10031743950880394,0.2625880374224745,0.9410435110190243,14030,313,4996,4661
0.10032573026529741,0.26260183968462547,0.9410435110190243,14029,313,4996,4662
0.100336014786502,0.2626156433978133,0.9410435110190243,14028,313,4996,4663
0.10037480911931927,0.2626294485622667,0.9410435110190243,14027,313,4996,4664
0.10038403780943492,0.2626432551782147,0.9410435110190243,14026,313,4996,4665
0.10038535460635742,0.2626570632458861,0.9410435110190243,14025,313,4996,4666
0.10038596067140003,0.26267087276551,0.9410435110190243,14024,313,4996,4667
0.10039033526335082,0.2626846837373153,0.9410435110190243,14023,313,4996,4668
0.10042167054700042,0.2626984961615312,0.9410435110190243,14022,313,4996,4669
0.10042272970993296,0.2627123100383867,0.9410435110190243,14021,313,4996,4670
0.10042535490965136,0.2627261253681111,0.9410435110190243,14020,313,4996,4671
0.10043218330340126,0.2627399421509335,0.9410435110190243,14019,313,4996,4672
0.10043494655601032,0.2627537603870832,0.9410435110190243,14018,313,4996,4673
0.1004380449868897,0.2627675800767896,0.9410435110190243,14017,313,4996,4674
0.10045408828299476,0.26278140122028193,0.9410435110190243,14016,313,4996,4675
0.10045996613673236,0.2627952238177897,0.9410435110190243,14015,313,4996,4676
0.10047648092048597,0.26280904786954234,0.9410435110190243,14014,313,4996,4677
0.10047687420293043,0.2628228733757694,0.9410435110190243,14013,313,4996,4678
0.10048451295039704,0.2627840909090909,0.9408551516293088,14013,314,4995,4678
0.100493405730683,0.2627979165570579,0.9408551516293088,14012,314,4995,4679
0.1004989579222716,0.2628117436598969,0.9408551516293088,14011,314,4995,4680
0.10050103697354391,0.2628255722178374,0.9408551516293088,14010,314,4995,4681
0.10051878857810961,0.26283940223110924,0.9408551516293088,14009,314,4995,4682
0.1005246167590852,0.2628532336999421,0.9408551516293088,14008,314,4995,4683
0.10053363093980087,0.2628670666245658,0.9408551516293088,14007,314,4995,4684
0.10054153796366382,0.2628809010052103,0.9408551516293088,14006,314,4995,4685
0.10055084341397869,0.26289473684210524,0.9408551516293088,14005,314,4995,4686
0.10055273218027352,0.2629085741354808,0.9408551516293088,14004,314,4995,4687
0.10055468812367545,0.2629224128855669,0.9408551516293088,14003,314,4995,4688
0.10055887102733227,0.26288361320208453,0.9406667922395932,14003,315,4994,4688
0.10056040396230387,0.26289745209517795,0.9406667922395932,14002,315,4994,4689
0.10057682139515833,0.26291129244538036,0.9406667922395932,14001,315,4994,4690
0.1005803331592998,0.26292513425292197,0.9406667922395932,14000,315,4994,4691
