dataset,stage,model,scope,metric,value,source_file,seed_applicable,seed,code_version
Default of Credit Card Clients,14,lr_vs_xgb,paired outer folds,n_folds,5.0,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,lr_vs_xgb,paired outer folds,fold_diff_1,-0.013771581481467954,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,lr_vs_xgb,paired outer folds,fold_diff_2,-0.01153091331654632,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,lr_vs_xgb,paired outer folds,fold_diff_3,-0.009837654563933595,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,lr_vs_xgb,paired outer folds,fold_diff_4,-0.012982421708279901,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,lr_vs_xgb,paired outer folds,fold_diff_5,-0.020660240449059786,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_rf,paired outer folds,mean_diff,-0.07107274002449829,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_rf,paired outer folds,sd_diff,0.005386052285630108,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_rf,paired outer folds,folds_agreeing_in_sign,5.0,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_rf,paired outer folds,n_folds,5.0,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_rf,paired outer folds,fold_diff_1,-0.07268848157676688,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_rf,paired outer folds,fold_diff_2,-0.07872860424321237,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_rf,paired outer folds,fold_diff_3,-0.0719475445499716,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_rf,paired outer folds,fold_diff_4,-0.06486479805981277,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_rf,paired outer folds,fold_diff_5,-0.06713427169272779,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_xgb,paired outer folds,mean_diff,-0.07069371385948539,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_xgb,paired outer folds,sd_diff,0.007442956885789279,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_xgb,paired outer folds,folds_agreeing_in_sign,5.0,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_xgb,paired outer folds,n_folds,5.0,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_xgb,paired outer folds,fold_diff_1,-0.0792257079905444,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_xgb,paired outer folds,fold_diff_2,-0.07617132090345813,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_xgb,paired outer folds,fold_diff_3,-0.07109101837954795,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_xgb,paired outer folds,fold_diff_4,-0.060765007877004285,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,dt_vs_xgb,paired outer folds,fold_diff_5,-0.06621551414687221,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,rf_vs_xgb,paired outer folds,mean_diff,0.00037902616501288565,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,rf_vs_xgb,paired outer folds,sd_diff,0.004090927619369879,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,rf_vs_xgb,paired outer folds,folds_agreeing_in_sign,4.0,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,rf_vs_xgb,paired outer folds,n_folds,5.0,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,rf_vs_xgb,paired outer folds,fold_diff_1,-0.006537226413777519,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,rf_vs_xgb,paired outer folds,fold_diff_2,0.002557283339754246,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,rf_vs_xgb,paired outer folds,fold_diff_3,0.0008565261704236438,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,rf_vs_xgb,paired outer folds,fold_diff_4,0.004099790182808483,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,14,rf_vs_xgb,paired outer folds,fold_diff_5,0.0009187575458555752,outputs/analysis/paired_fold_differences.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,dt,pooled nested OOF development,PR-AUC,0.5106630254964858,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,lr,pooled nested OOF development,PR-AUC,0.5443485931435179,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,rf,pooled nested OOF development,PR-AUC,0.5560977448655988,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,xgb,pooled nested OOF development,PR-AUC,0.5576311942825538,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,dt,pooled nested OOF development,ROC-AUC,0.7467573358152041,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,lr,pooled nested OOF development,ROC-AUC,0.7742654152599968,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,rf,pooled nested OOF development,ROC-AUC,0.7777090735562917,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,xgb,pooled nested OOF development,ROC-AUC,0.7850804347803522,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,dt,pooled nested OOF development,Precision at operating threshold,0.39898591549295775,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,lr,pooled nested OOF development,Precision at operating threshold,0.4325272522240321,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,rf,pooled nested OOF development,Precision at operating threshold,0.45205658894419704,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,xgb,pooled nested OOF development,Precision at operating threshold,0.45988805970149255,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,dt,pooled nested OOF development,Recall at operating threshold,0.6669805989828593,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,lr,pooled nested OOF development,Recall at operating threshold,0.6502166132981729,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,rf,pooled nested OOF development,Recall at operating threshold,0.6500282539084573,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,xgb,pooled nested OOF development,Recall at operating threshold,0.6500282539084573,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,dt,pooled nested OOF development,Calibration slope proximity to one,0.016185343424617304,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,lr,pooled nested OOF development,Calibration slope proximity to one,0.011805903260879935,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,rf,pooled nested OOF development,Calibration slope proximity to one,0.04628162352977405,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,15,xgb,pooled nested OOF development,Calibration slope proximity to one,0.01629007187306586,outputs/analysis/metric_sensitivity.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_september::mean,0.18969307609032898,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_september::sd,0.012458479158686813,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_september::rank,1.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::credit_limit::mean,0.012084161469365341,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::credit_limit::sd,0.004258520606741542,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::credit_limit::rank,2.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_april::mean,0.008425000464938185,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_april::sd,0.002858479416316386,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_april::rank,3.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_july::mean,0.005289495293397322,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_july::sd,0.004030863795141452,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_july::rank,4.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_september::mean,0.004759203172888853,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_september::sd,0.0029503471424035055,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_september::rank,5.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_september::mean,0.004378294692934466,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_september::sd,0.005333886624513772,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_september::rank,6.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_may::mean,0.0038801587229819086,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_may::sd,0.005046366344456225,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_may::rank,7.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::education_level::mean,0.003642626755282406,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::education_level::sd,0.0018086637357246438,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::education_level::rank,8.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_july::mean,0.003144651330972625,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_july::sd,0.002379681250875051,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_july::rank,9.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_june::mean,0.002435210758453711,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_june::sd,0.0028297098944064687,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_june::rank,10.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::marital_status::mean,0.0010320995168738834,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::marital_status::sd,0.0012854212334645855,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::marital_status::rank,11.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::sex::mean,0.0010154226724043965,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::sex::sd,0.0018667700521869037,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::sex::rank,12.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_august::mean,0.0009855076265240055,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_august::sd,0.0014384388719173712,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::repayment_status_august::rank,13.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_august::mean,0.0009463806045102515,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_august::sd,0.0013576386424690888,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_august::rank,14.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_april::mean,0.0007223595392243628,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_april::sd,0.0011125074192425398,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_april::rank,15.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::age::mean,0.0006909760412225959,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::age::sd,0.0010186037441511219,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::age::rank,16.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_june::mean,0.0006153352631552729,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_june::sd,0.0016566241000956488,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_june::rank,17.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_may::mean,0.00020861648975849375,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_may::sd,0.0006559801060270135,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::payment_amount_may::rank,18.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_april::mean,0.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_april::sd,0.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_april::rank,19.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_may::mean,0.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_may::sd,0.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_may::rank,20.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_july::mean,0.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_july::sd,0.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_july::rank,21.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_august::mean,0.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_august::sd,0.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_august::rank,22.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_june::mean,0.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_june::sd,0.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,cross-fitted development,permutation::bill_amount_june::rank,23.0,outputs/interpretability/permutation_importance_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,final-refit development,shap::repayment_status_september::mean_absolute,0.41733176466881955,outputs/interpretability/shap_summary_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,final-refit development,shap::repayment_status_september::mean_signed,-0.041573017454869576,outputs/interpretability/shap_summary_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,final-refit development,shap::repayment_status_september::direction_rho,0.7708071494856317,outputs/interpretability/shap_summary_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,final-refit development,shap::repayment_status_september::rank,1.0,outputs/interpretability/shap_summary_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,final-refit development,shap::credit_limit::mean_absolute,0.20659183548406615,outputs/interpretability/shap_summary_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,final-refit development,shap::credit_limit::mean_signed,-0.03972113187958274,outputs/interpretability/shap_summary_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,final-refit development,shap::credit_limit::direction_rho,-1.0,outputs/interpretability/shap_summary_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,final-refit development,shap::credit_limit::rank,2.0,outputs/interpretability/shap_summary_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,lr,final-refit development,shap::payment_amount_september::mean_absolute,0.10210411115979659,outputs/interpretability/shap_summary_lr.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
