threshold,predicted_positive,precision,recall,tp,fp,tn,fn
0.023063000120794284,33692,0.12370889231865131,0.9851099030961947,4168,29524,2413,63
0.023054998776177962,33693,0.1237052206689817,0.9851099030961947,4168,29525,2412,63
0.023049293566324305,33694,0.12370154923725292,0.9851099030961947,4168,29526,2411,63
0.023046415983502933,33695,0.12369787802344562,0.9851099030961947,4168,29527,2410,63
0.023044246274480713,33696,0.12369420702754036,0.9851099030961947,4168,29528,2409,63
0.023041981947544556,33697,0.12369053624951776,0.9851099030961947,4168,29529,2408,63
0.02304152263175566,33698,0.12368686568935842,0.9851099030961947,4168,29530,2407,63
0.023040690133092255,33699,0.12368319534704295,0.9851099030961947,4168,29531,2406,63
0.023040634742829913,33700,0.12367952522255193,0.9851099030961947,4168,29532,2405,63
0.023037318421048978,33701,0.123675855315866,0.9851099030961947,4168,29533,2404,63
0.023029027800097714,33702,0.12367218562696576,0.9851099030961947,4168,29534,2403,63
0.023026894492642423,33703,0.12366851615583183,0.9851099030961947,4168,29535,2402,63
0.023021477006514503,33704,0.12369451697127937,0.9853462538406996,4169,29535,2402,62
0.02302098551590491,33705,0.12369084705533304,0.9853462538406996,4169,29536,2401,62
0.02301930764871011,33706,0.1236871773571471,0.9853462538406996,4169,29537,2400,62
0.023018802459288425,33707,0.12368350787670217,0.9853462538406996,4169,29538,2399,62
0.023012911071647477,33708,0.12367983861397888,0.9853462538406996,4169,29539,2398,62
0.023007479483091973,33709,0.12367616956895784,0.9853462538406996,4169,29540,2397,62
0.023007003432044117,33710,0.1236725007416197,0.9853462538406996,4169,29541,2396,62
0.02300396314083072,33711,0.12366883213194506,0.9853462538406996,4169,29542,2395,62
0.023000127079131745,33712,0.12366516373991457,0.9853462538406996,4169,29543,2394,62
0.02299887460246928,33713,0.12366149556550886,0.9853462538406996,4169,29544,2393,62
0.02299772969629521,33714,0.12365782760870855,0.9853462538406996,4169,29545,2392,62
0.022990640009399384,33715,0.1236541598694943,0.9853462538406996,4169,29546,2391,62
0.02298941871663149,33716,0.12365049234784672,0.9853462538406996,4169,29547,2390,62
0.0229862965101644,33717,0.12364682504374648,0.9853462538406996,4169,29548,2389,62
0.022985947839439358,33718,0.1236431579571742,0.9853462538406996,4169,29549,2388,62
0.022981902506674146,33719,0.12363949108811056,0.9853462538406996,4169,29550,2387,62
0.022979440520674993,33720,0.12363582443653617,0.9853462538406996,4169,29551,2386,62
0.022976110008905662,33721,0.12363215800243171,0.9853462538406996,4169,29552,2385,62
0.02297455000601087,33722,0.12362849178577782,0.9853462538406996,4169,29553,2384,62
0.022974031000731622,33723,0.12362482578655518,0.9853462538406996,4169,29554,2383,62
0.02297322206197556,33724,0.1236211600047444,0.9853462538406996,4169,29555,2382,62
0.022971387723109863,33725,0.12361749444032617,0.9853462538406996,4169,29556,2381,62
0.02297043571700629,33726,0.12361382909328114,0.9853462538406996,4169,29557,2380,62
0.022965099003534876,33727,0.12361016396359001,0.9853462538406996,4169,29558,2379,62
0.02295999139435318,33728,0.1236064990512334,0.9853462538406996,4169,29559,2378,62
0.022959034677462357,33729,0.123602834356192,0.9853462538406996,4169,29560,2377,62
0.022958412501384456,33730,0.12359916987844649,0.9853462538406996,4169,29561,2376,62
0.022956010758344306,33731,0.12359550561797752,0.9853462538406996,4169,29562,2375,62
0.022951522386330934,33732,0.1235918415747658,0.9853462538406996,4169,29563,2374,62
0.022950039216776612,33733,0.12358817774879198,0.9853462538406996,4169,29564,2373,62
0.02294944101518072,33734,0.12358451414003675,0.9853462538406996,4169,29565,2372,62
0.02294806942126755,33735,0.12358085074848081,0.9853462538406996,4169,29566,2371,62
0.022945962650381513,33736,0.12357718757410481,0.9853462538406996,4169,29567,2370,62
0.02294016848078526,33737,0.12357352461688947,0.9853462538406996,4169,29568,2369,62
0.022930058687521914,33738,0.12356986187681546,0.9853462538406996,4169,29569,2368,62
0.02292879480555178,33739,0.12356619935386348,0.9853462538406996,4169,29570,2367,62
0.022922693326029087,33740,0.12356253704801423,0.9853462538406996,4169,29571,2366,62
0.022922602520466188,33741,0.12355887495924839,0.9853462538406996,4169,29572,2365,62
0.022921025285504326,33742,0.12355521308754668,0.9853462538406996,4169,29573,2364,62
0.022918143581896314,33743,0.12355155143288979,0.9853462538406996,4169,29574,2363,62
0.022900141412332174,33744,0.12354788999525841,0.9853462538406996,4169,29575,2362,62
0.022898947452332577,33745,0.12354422877463328,0.9853462538406996,4169,29576,2361,62
0.022898686812823685,33746,0.12354056777099508,0.9853462538406996,4169,29577,2360,62
0.02289173585146106,33747,0.12353690698432453,0.9853462538406996,4169,29578,2359,62
0.02288817865238763,33748,0.12353324641460235,0.9853462538406996,4169,29579,2358,62
0.022882893244959818,33749,0.12352958606180924,0.9853462538406996,4169,29580,2357,62
0.022882734910559678,33750,0.12352592592592593,0.9853462538406996,4169,29581,2356,62
0.02287748129208835,33751,0.12352226600693313,0.9853462538406996,4169,29582,2355,62
0.02287244749223159,33752,0.12351860630481157,0.9853462538406996,4169,29583,2354,62
0.022870630829675744,33753,0.12351494681954196,0.9853462538406996,4169,29584,2353,62
0.022863415447202252,33754,0.12351128755110505,0.9853462538406996,4169,29585,2352,62
0.02286217339863422,33755,0.12350762849948156,0.9853462538406996,4169,29586,2351,62
0.02285788221857504,33756,0.12350396966465221,0.9853462538406996,4169,29587,2350,62
0.022857703768310027,33757,0.12350031104659774,0.9853462538406996,4169,29588,2349,62
0.022853247106070028,33758,0.1234966526452989,0.9853462538406996,4169,29589,2348,62
0.02285169164872282,33759,0.1234929944607364,0.9853462538406996,4169,29590,2347,62
0.022850283455733558,33760,0.123489336492891,0.9853462538406996,4169,29591,2346,62
0.02284800046733464,33761,0.12348567874174343,0.9853462538406996,4169,29592,2345,62
0.022847238035703862,33762,0.12348202120727444,0.9853462538406996,4169,29593,2344,62
0.022846654439568098,33763,0.1234783638894648,0.9853462538406996,4169,29594,2343,62
0.0228457833298937,33764,0.12347470678829522,0.9853462538406996,4169,29595,2342,62
0.022842419333427465,33765,0.12347104990374648,0.9853462538406996,4169,29596,2341,62
0.02284068892813077,33766,0.12346739323579932,0.9853462538406996,4169,29597,2340,62
0.0228343310911816,33767,0.12346373678443451,0.9853462538406996,4169,29598,2339,62
0.022830850387919155,33768,0.12346008054963278,0.9853462538406996,4169,29599,2338,62
0.022820140657110567,33769,0.12345642453137493,0.9853462538406996,4169,29600,2337,62
0.02281986112683812,33770,0.1234527687296417,0.9853462538406996,4169,29601,2336,62
0.022819468857317338,33771,0.12344911314441384,0.9853462538406996,4169,29602,2335,62
0.02281507837274013,33772,0.12344545777567216,0.9853462538406996,4169,29603,2334,62
0.022814830265260128,33773,0.12344180262339739,0.9853462538406996,4169,29604,2333,62
0.022808687984925045,33774,0.12343814768757032,0.9853462538406996,4169,29605,2332,62
0.022802346983110303,33775,0.12343449296817173,0.9853462538406996,4169,29606,2331,62
0.022796489060925074,33776,0.12343083846518238,0.9853462538406996,4169,29607,2330,62
0.02279551635068497,33777,0.12342718417858306,0.9853462538406996,4169,29608,2329,62
0.02279426909368234,33778,0.12342353010835455,0.9853462538406996,4169,29609,2328,62
0.02279164235708629,33779,0.12341987625447763,0.9853462538406996,4169,29610,2327,62
0.022791507687599636,33780,0.1234162226169331,0.9853462538406996,4169,29611,2326,62
0.02278573738233444,33781,0.12341256919570173,0.9853462538406996,4169,29612,2325,62
0.022784668936395767,33782,0.12340891599076431,0.9853462538406996,4169,29613,2324,62
0.022782966908855364,33783,0.12340526300210165,0.9853462538406996,4169,29614,2323,62
0.022777038319309786,33784,0.12340161022969454,0.9853462538406996,4169,29615,2322,62
0.022776535411283706,33785,0.12339795767352375,0.9853462538406996,4169,29616,2321,62
0.022773048448456054,33786,0.12339430533357011,0.9853462538406996,4169,29617,2320,62
0.02276831336751954,33787,0.12339065320981442,0.9853462538406996,4169,29618,2319,62
0.022762103797322058,33788,0.12338700130223748,0.9853462538406996,4169,29619,2318,62
0.02276188045983315,33789,0.12338334961082009,0.9853462538406996,4169,29620,2317,62
0.022761676752607592,33790,0.12337969813554306,0.9853462538406996,4169,29621,2316,62
0.022758554946994327,33791,0.1233760468763872,0.9853462538406996,4169,29622,2315,62
0.022750894889442992,33792,0.12337239583333333,0.9853462538406996,4169,29623,2314,62
0.02274652953920598,33793,0.12336874500636226,0.9853462538406996,4169,29624,2313,62
0.02274530659384152,33794,0.12336509439545482,0.9853462538406996,4169,29625,2312,62
0.022738226410265364,33795,0.1233614440005918,0.9853462538406996,4169,29626,2311,62
0.022737101960968918,33796,0.12335779382175405,0.9853462538406996,4169,29627,2310,62
0.022730479981952746,33797,0.12335414385892239,0.9853462538406996,4169,29628,2309,62
0.022730402545057718,33798,0.12335049411207764,0.9853462538406996,4169,29629,2308,62
0.0227303049240671,33799,0.12337643125536259,0.9855826045852044,4170,29629,2308,61
0.02272128807009385,33800,0.12337278106508875,0.9855826045852044,4170,29630,2307,61
0.022710366538689606,33801,0.12336913109079613,0.9855826045852044,4170,29631,2306,61
0.022707827974906742,33802,0.1233950653807467,0.9858189553297093,4171,29631,2306,60
0.022705693424631017,33803,0.12339141496316895,0.9858189553297093,4171,29632,2305,60
0.02270444567563755,33804,0.12338776476156668,0.9858189553297093,4171,29633,2304,60
0.022704159496086854,33805,0.12338411477592072,0.9858189553297093,4171,29634,2303,60
0.022700711574000776,33806,0.12338046500621191,0.9858189553297093,4171,29635,2302,60
0.02269638195942981,33807,0.1233768154524211,0.9858189553297093,4171,29636,2301,60
0.022693356931377563,33808,0.1233731661145291,0.9858189553297093,4171,29637,2300,60
0.02268923299444804,33809,0.12336951699251679,0.9858189553297093,4171,29638,2299,60
0.02268798862260008,33810,0.12336586808636497,0.9858189553297093,4171,29639,2298,60
0.022685310133259456,33811,0.12336221939605453,0.9858189553297093,4171,29640,2297,60
0.0226825645541506,33812,0.12335857092156631,0.9858189553297093,4171,29641,2296,60
0.022682203310163233,33813,0.12335492266288114,0.9858189553297093,4171,29642,2295,60
0.022682009880249692,33814,0.12335127461997988,0.9858189553297093,4171,29643,2294,60
0.022680794807909906,33815,0.12334762679284342,0.9858189553297093,4171,29644,2293,60
0.022678523447052207,33816,0.12334397918145257,0.9858189553297093,4171,29645,2292,60
0.02267848596656735,33817,0.12334033178578821,0.9858189553297093,4171,29646,2291,60
0.022673935213144855,33818,0.12333668460583122,0.9858189553297093,4171,29647,2290,60
0.022673528657684495,33819,0.12333303764156243,0.9858189553297093,4171,29648,2289,60
0.022672449028911693,33820,0.12332939089296274,0.9858189553297093,4171,29649,2288,60
0.02267206658163485,33821,0.123325744360013,0.9858189553297093,4171,29650,2287,60
0.022671225720863785,33822,0.1233220980426941,0.9858189553297093,4171,29651,2286,60
0.022662598955687292,33823,0.12331845194098691,0.9858189553297093,4171,29652,2285,60
0.022660999843526604,33824,0.12331480605487229,0.9858189553297093,4171,29653,2284,60
0.02265466425255115,33825,0.12331116038433111,0.9858189553297093,4171,29654,2283,60
0.02264425666297073,33826,0.12330751492934429,0.9858189553297093,4171,29655,2282,60
0.022641921328258124,33827,0.12333343187394685,0.9860553060742141,4172,29655,2282,59
0.02263091582452913,33828,0.12332978597611446,0.9860553060742141,4172,29656,2281,59
0.022627946776384758,33829,0.12332614029383074,0.9860553060742141,4172,29657,2280,59
0.022617041025118953,33830,0.12332249482707656,0.9860553060742141,4172,29658,2279,59
0.022610004062796243,33831,0.12331884957583282,0.9860553060742141,4172,29659,2278,59
0.022605560749594317,33832,0.1233152045400804,0.9860553060742141,4172,29660,2277,59
0.022604786222130576,33833,0.12331155971980019,0.9860553060742141,4172,29661,2276,59
0.022595950374066122,33834,0.1233079151149731,0.9860553060742141,4172,29662,2275,59
0.022595194195255772,33835,0.12330427072558002,0.9860553060742141,4172,29663,2274,59
0.022585644847612548,33836,0.12330062655160184,0.9860553060742141,4172,29664,2273,59
0.022576421031533473,33837,0.12332653604042912,0.986291656818719,4173,29664,2273,58
0.022571538411903968,33838,0.12332289142384302,0.986291656818719,4173,29665,2272,58
0.022567977419937036,33839,0.12331924702266615,0.986291656818719,4173,29666,2271,58
0.022561206296796556,33840,0.12331560283687944,0.986291656818719,4173,29667,2270,58
0.022554445923848407,33841,0.12331195886646376,0.986291656818719,4173,29668,2269,58
0.022550679172519454,33842,0.12330831511140003,0.986291656818719,4173,29669,2268,58
0.022550132895625512,33843,0.12330467157166917,0.986291656818719,4173,29670,2267,58
0.022549288349665256,33844,0.1233010282472521,0.986291656818719,4173,29671,2266,58
0.022545037002458718,33845,0.12329738513812971,0.986291656818719,4173,29672,2265,58
0.022540981254252808,33846,0.12329374224428293,0.986291656818719,4173,29673,2264,58
0.02253761760282516,33847,0.12329009956569267,0.986291656818719,4173,29674,2263,58
0.022535518887015236,33848,0.12328645710233987,0.986291656818719,4173,29675,2262,58
0.02252926365937784,33849,0.12328281485420545,0.986291656818719,4173,29676,2261,58
0.02252679194041988,33850,0.12327917282127031,0.986291656818719,4173,29677,2260,58
0.022526608922249593,33851,0.1232755310035154,0.986291656818719,4173,29678,2259,58
0.022524125264727635,33852,0.12327188940092165,0.986291656818719,4173,29679,2258,58
0.022518191679662368,33853,0.12326824801347,0.986291656818719,4173,29680,2257,58
0.022515977485484277,33854,0.12326460684114138,0.986291656818719,4173,29681,2256,58
0.022514745320923787,33855,0.1232609658839167,0.986291656818719,4173,29682,2255,58
0.022513692564320453,33856,0.12325732514177694,0.986291656818719,4173,29683,2254,58
0.02251109236838084,33857,0.12325368461470301,0.986291656818719,4173,29684,2253,58
0.022509361008982636,33858,0.12325004430267589,0.986291656818719,4173,29685,2252,58
0.022504777998120683,33859,0.12324640420567648,0.986291656818719,4173,29686,2251,58
0.022503964684811667,33860,0.12324276432368576,0.986291656818719,4173,29687,2250,58
0.022501683590979787,33861,0.12323912465668468,0.986291656818719,4173,29688,2249,58
0.022498369718830735,33862,0.12323548520465419,0.986291656818719,4173,29689,2248,58
0.02249503695577652,33863,0.12323184596757523,0.986291656818719,4173,29690,2247,58
0.022489933445233926,33864,0.12322820694542877,0.986291656818719,4173,29691,2246,58
0.02248542272545255,33865,0.12322456813819578,0.986291656818719,4173,29692,2245,58
0.0224750675260479,33866,0.1232209295458572,0.986291656818719,4173,29693,2244,58
0.022465974727094624,33867,0.12321729116839401,0.986291656818719,4173,29694,2243,58
0.02246459115670848,33868,0.12321365300578717,0.986291656818719,4173,29695,2242,58
0.022459922288868325,33869,0.12321001505801765,0.986291656818719,4173,29696,2241,58
0.022456443359174304,33870,0.12320637732506642,0.986291656818719,4173,29697,2240,58
0.02245436728345008,33871,0.12320273980691447,0.986291656818719,4173,29698,2239,58
0.022447713702864917,33872,0.12319910250354275,0.986291656818719,4173,29699,2238,58
0.02244182625155823,33873,0.12319546541493225,0.986291656818719,4173,29700,2237,58
0.022440462611112558,33874,0.12319182854106395,0.986291656818719,4173,29701,2236,58
0.02243595886435453,33875,0.12318819188191882,0.986291656818719,4173,29702,2235,58
0.02243110331777609,33876,0.12318455543747786,0.986291656818719,4173,29703,2234,58
0.022426764572653916,33877,0.12318091920772205,0.986291656818719,4173,29704,2233,58
0.022414027227348945,33878,0.12317728319263238,0.986291656818719,4173,29705,2232,58
0.02241253369065225,33879,0.12317364739218985,0.986291656818719,4173,29706,2231,58
0.022411787070412015,33880,0.12317001180637545,0.986291656818719,4173,29707,2230,58
0.022399871453004726,33881,0.12316637643517016,0.986291656818719,4173,29708,2229,58
0.022396279442580436,33882,0.12316274127855499,0.986291656818719,4173,29709,2228,58
0.02238919780595479,33883,0.12315910633651093,0.986291656818719,4173,29710,2227,58
0.02238146949681005,33884,0.123155471609019,0.986291656818719,4173,29711,2226,58
0.02237657217414562,33885,0.1231518370960602,0.986291656818719,4173,29712,2225,58
0.022373739583327494,33886,0.12314820279761554,0.986291656818719,4173,29713,2224,58
0.02237248913847747,33887,0.12314456871366601,0.986291656818719,4173,29714,2223,58
0.022372307392338232,33888,0.12314093484419264,0.986291656818719,4173,29715,2222,58
0.022366288766240697,33889,0.12313730118917643,0.986291656818719,4173,29716,2221,58
0.02236185832345662,33890,0.12313366774859841,0.986291656818719,4173,29717,2220,58
0.022359413355303358,33891,0.12313003452243959,0.986291656818719,4173,29718,2219,58
0.022357503306734666,33892,0.12312640151068098,0.986291656818719,4173,29719,2218,58
0.02235685233067396,33893,0.12312276871330363,0.986291656818719,4173,29720,2217,58
0.022356785505734132,33894,0.12311913613028855,0.986291656818719,4173,29721,2216,58
0.022354562462354725,33895,0.12311550376161676,0.986291656818719,4173,29722,2215,58
0.022350650655778573,33896,0.12311187160726929,0.986291656818719,4173,29723,2214,58
0.022349850630335056,33897,0.12310823966722718,0.986291656818719,4173,29724,2213,58
0.022345910365978865,33898,0.12310460794147148,0.986291656818719,4173,29725,2212,58
0.022343152807242604,33899,0.12310097642998319,0.986291656818719,4173,29726,2211,58
0.02234303900754191,33900,0.1231268436578171,0.9865280075632238,4174,29726,2211,57
0.022342308063274686,33901,0.12312321170466947,0.9865280075632238,4174,29727,2210,57
0.022339488158295114,33902,0.12311957996578372,0.9865280075632238,4174,29728,2209,57
0.022338873986322037,33903,0.1231159484411409,0.9865280075632238,4174,29729,2208,57
0.022335460576328833,33904,0.12311231713072204,0.9865280075632238,4174,29730,2207,57
0.022327772277912387,33905,0.12310868603450818,0.9865280075632238,4174,29731,2206,57
0.02231825138602089,33906,0.12310505515248038,0.9865280075632238,4174,29732,2205,57
0.02231729006292855,33907,0.12313091691981007,0.9867643583077287,4175,29732,2205,56
0.022317202837283688,33908,0.12312728559631946,0.9867643583077287,4175,29733,2204,56
0.02230456654461467,33909,0.12312365448700935,0.9867643583077287,4175,29734,2203,56
0.022303761759792685,33910,0.1231200235918608,0.9867643583077287,4175,29735,2202,56
0.022298136509469362,33911,0.12311639291085488,0.9867643583077287,4175,29736,2201,56
0.02229704823452129,33912,0.12311276244397264,0.9867643583077287,4175,29737,2200,56
0.022290873853605713,33913,0.12310913219119511,0.9867643583077287,4175,29738,2199,56
0.022284815042374402,33914,0.12310550215250339,0.9867643583077287,4175,29739,2198,56
0.022281087263896066,33915,0.12310187232787852,0.9867643583077287,4175,29740,2197,56
0.02227701755418802,33916,0.12309824271730156,0.9867643583077287,4175,29741,2196,56
0.02226969648603261,33917,0.12309461332075361,0.9867643583077287,4175,29742,2195,56
0.022267152920198253,33918,0.1230909841382157,0.9867643583077287,4175,29743,2194,56
0.02226395193339087,33919,0.12308735516966891,0.9867643583077287,4175,29744,2193,56
0.02226180661900562,33920,0.12308372641509434,0.9867643583077287,4175,29745,2192,56
0.022261350729334394,33921,0.12308009787447304,0.9867643583077287,4175,29746,2191,56
0.022258878834986895,33922,0.1230764695477861,0.9867643583077287,4175,29747,2190,56
0.022258538813807804,33923,0.1230728414350146,0.9867643583077287,4175,29748,2189,56
0.022257551249247238,33924,0.1230692135361396,0.9867643583077287,4175,29749,2188,56
0.022251743056620123,33925,0.12306558585114223,0.9867643583077287,4175,29750,2187,56
0.022250074469208746,33926,0.12306195838000354,0.9867643583077287,4175,29751,2186,56
0.022241727495697753,33927,0.12305833112270463,0.9867643583077287,4175,29752,2185,56
0.0222395050325021,33928,0.1230547040792266,0.9867643583077287,4175,29753,2184,56
0.022239488543610922,33929,0.12305107724955053,0.9867643583077287,4175,29754,2183,56
0.022238830508704246,33930,0.12304745063365753,0.9867643583077287,4175,29755,2182,56
0.022233378618577566,33931,0.1230438242315287,0.9867643583077287,4175,29756,2181,56
0.022230966871436244,33932,0.12306966874926323,0.9870007090522335,4176,29756,2181,55
0.02222812120981842,33933,0.12306604190610909,0.9870007090522335,4176,29757,2180,55
0.02222785298923005,33934,0.12306241527671362,0.9870007090522335,4176,29758,2179,55
0.022223706713573082,33935,0.12305878886105791,0.9870007090522335,4176,29759,2178,55
0.022222714999604692,33936,0.12305516265912306,0.9870007090522335,4176,29760,2177,55
0.022221378966610805,33937,0.12305153667089018,0.9870007090522335,4176,29761,2176,55
0.022217310705046872,33938,0.12304791089634039,0.9870007090522335,4176,29762,2175,55
0.022215758581139448,33939,0.12304428533545479,0.9870007090522335,4176,29763,2174,55
0.022215488721744607,33940,0.12304065998821449,0.9870007090522335,4176,29764,2173,55
0.022207060963832237,33941,0.12303703485460063,0.9870007090522335,4176,29765,2172,55
0.022197472199796314,33942,0.1230334099345943,0.9870007090522335,4176,29766,2171,55
0.02219478977912704,33943,0.12302978522817665,0.9870007090522335,4176,29767,2170,55
0.02218771966562235,33944,0.12302616073532878,0.9870007090522335,4176,29768,2169,55
0.022187283083600736,33945,0.12302253645603181,0.9870007090522335,4176,29769,2168,55
0.02218099400587429,33946,0.1230189123902669,0.9870007090522335,4176,29770,2167,55
0.02217930948091849,33947,0.12301528853801515,0.9870007090522335,4176,29771,2166,55
0.02217896846973879,33948,0.12301166489925769,0.9870007090522335,4176,29772,2165,55
0.022166008192653387,33949,0.12300804147397566,0.9870007090522335,4176,29773,2164,55
0.022164750803147032,33950,0.12300441826215022,0.9870007090522335,4176,29774,2163,55
0.022162413006881623,33951,0.12300079526376248,0.9870007090522335,4176,29775,2162,55
0.02216222331257369,33952,0.12299717247879359,0.9870007090522335,4176,29776,2161,55
0.02214949101017366,33953,0.12299354990722469,0.9870007090522335,4176,29777,2160,55
0.022145732116422904,33954,0.12298992754903693,0.9870007090522335,4176,29778,2159,55
0.022145178330541228,33955,0.12298630540421146,0.9870007090522335,4176,29779,2158,55
0.022140574388705574,33956,0.12298268347272942,0.9870007090522335,4176,29780,2157,55
0.02213173417048315,33957,0.12297906175457196,0.9870007090522335,4176,29781,2156,55
0.02213071997354101,33958,0.12297544024972024,0.9870007090522335,4176,29782,2155,55
0.022123616461969073,33959,0.12297181895815543,0.9870007090522335,4176,29783,2154,55
0.022120336048390254,33960,0.12296819787985866,0.9870007090522335,4176,29784,2153,55
0.022119321212726587,33961,0.1229645770148111,0.9870007090522335,4176,29785,2152,55
0.022118118678403405,33962,0.12296095636299394,0.9870007090522335,4176,29786,2151,55
0.02210514055094617,33963,0.1229573359243883,0.9870007090522335,4176,29787,2150,55
0.02210131255662182,33964,0.12295371569897538,0.9870007090522335,4176,29788,2149,55
0.02209404912118922,33965,0.12295009568673634,0.9870007090522335,4176,29789,2148,55
0.02209306565171887,33966,0.12294647588765235,0.9870007090522335,4176,29790,2147,55
0.022089477943207914,33967,0.1229428563017046,0.9870007090522335,4176,29791,2146,55
0.022089465200151332,33968,0.12293923692887423,0.9870007090522335,4176,29792,2145,55
0.022088307336314207,33969,0.12293561776914246,0.9870007090522335,4176,29793,2144,55
0.02206664884281461,33970,0.12293199882249044,0.9870007090522335,4176,29794,2143,55
0.022063072154240335,33971,0.12292838008889935,0.9870007090522335,4176,29795,2142,55
0.022061933758976825,33972,0.1229247615683504,0.9870007090522335,4176,29796,2141,55
0.02206179694365691,33973,0.12292114326082478,0.9870007090522335,4176,29797,2140,55
0.022061051765696147,33974,0.12291752516630364,0.9870007090522335,4176,29798,2139,55
0.022059834154024214,33975,0.12291390728476821,0.9870007090522335,4176,29799,2138,55
0.02205923685578986,33976,0.12291028961619967,0.9870007090522335,4176,29800,2137,55
0.02205298432979519,33977,0.12290667216057921,0.9870007090522335,4176,29801,2136,55
0.02204704953355109,33978,0.12290305491788804,0.9870007090522335,4176,29802,2135,55
0.02204247783447843,33979,0.12289943788810737,0.9870007090522335,4176,29803,2134,55
0.022041349784608446,33980,0.12289582107121837,0.9870007090522335,4176,29804,2133,55
0.022040569670452807,33981,0.12289220446720225,0.9870007090522335,4176,29805,2132,55
0.022036582810176213,33982,0.12288858807604025,0.9870007090522335,4176,29806,2131,55
0.022035340246460013,33983,0.12288497189771357,0.9870007090522335,4176,29807,2130,55
0.022034603942073745,33984,0.1228813559322034,0.9870007090522335,4176,29808,2129,55
0.02202743762074227,33985,0.12290716492570251,0.9872370597967384,4177,29808,2129,54
0.022018703783567885,33986,0.12290354851997881,0.9872370597967384,4177,29809,2128,54
0.022014213567390757,33987,0.12289993232706622,0.9872370597967384,4177,29810,2127,54
0.022012759359492293,33988,0.12289631634694598,0.9872370597967384,4177,29811,2126,54
0.02201117514480794,33989,0.12289270057959928,0.9872370597967384,4177,29812,2125,54
0.022006333113300233,33990,0.12288908502500735,0.9872370597967384,4177,29813,2124,54
0.02200466567212744,33991,0.12288546968315142,0.9872370597967384,4177,29814,2123,54
0.021987827147655632,33992,0.12288185455401271,0.9872370597967384,4177,29815,2122,54
0.02198736925611014,33993,0.12287823963757244,0.9872370597967384,4177,29816,2121,54
0.02198013061067651,33994,0.12287462493381185,0.9872370597967384,4177,29817,2120,54
0.02197900407525288,33995,0.12287101044271216,0.9872370597967384,4177,29818,2119,54
0.021972737230697124,33996,0.12286739616425461,0.9872370597967384,4177,29819,2118,54
0.021967364331384364,33997,0.12286378209842044,0.9872370597967384,4177,29820,2117,54
0.021966866391953725,33998,0.12286016824519089,0.9872370597967384,4177,29821,2116,54
0.02196340960209363,33999,0.1228565546045472,0.9872370597967384,4177,29822,2115,54
0.02196297513825013,34000,0.12285294117647058,0.9872370597967384,4177,29823,2114,54
0.021961415848510822,34001,0.12284932796094232,0.9872370597967384,4177,29824,2113,54
0.021960652488418286,34002,0.12284571495794365,0.9872370597967384,4177,29825,2112,54
0.021960086776964958,34003,0.12284210216745581,0.9872370597967384,4177,29826,2111,54
0.021958573535121522,34004,0.12283848958946006,0.9872370597967384,4177,29827,2110,54
0.021954713592393246,34005,0.12283487722393766,0.9872370597967384,4177,29828,2109,54
0.02195427088556717,34006,0.12283126507086985,0.9872370597967384,4177,29829,2108,54
0.021945117305219964,34007,0.1228276531302379,0.9872370597967384,4177,29830,2107,54
0.021936808045259076,34008,0.12282404140202305,0.9872370597967384,4177,29831,2106,54
0.02193153630189764,34009,0.12282042988620659,0.9872370597967384,4177,29832,2105,54
0.021922301285005497,34010,0.12281681858276977,0.9872370597967384,4177,29833,2104,54
0.021920113273967944,34011,0.12281320749169386,0.9872370597967384,4177,29834,2103,54
0.02191221850519902,34012,0.12280959661296013,0.9872370597967384,4177,29835,2102,54
0.021911563939825313,34013,0.12280598594654984,0.9872370597967384,4177,29836,2101,54
0.021906086426170757,34014,0.12280237549244429,0.9872370597967384,4177,29837,2100,54
0.02189716694921683,34015,0.12279876525062472,0.9872370597967384,4177,29838,2099,54
0.021889706055905556,34016,0.12279515522107244,0.9872370597967384,4177,29839,2098,54
0.02188501618953027,34017,0.1227915454037687,0.9872370597967384,4177,29840,2097,54
0.021882317294663285,34018,0.1227879357986948,0.9872370597967384,4177,29841,2096,54
0.021876147741436407,34019,0.12278432640583203,0.9872370597967384,4177,29842,2095,54
0.02187581782961067,34020,0.12278071722516166,0.9872370597967384,4177,29843,2094,54
0.021873813498663557,34021,0.122777108256665,0.9872370597967384,4177,29844,2093,54
0.021871261193644218,34022,0.12277349950032332,0.9872370597967384,4177,29845,2092,54
0.0218699990253869,34023,0.12276989095611791,0.9872370597967384,4177,29846,2091,54
0.021868962022723187,34024,0.1227662826240301,0.9872370597967384,4177,29847,2090,54
0.02186373468760787,34025,0.12276267450404114,0.9872370597967384,4177,29848,2089,54
0.021862915607292966,34026,0.12275906659613237,0.9872370597967384,4177,29849,2088,54
0.021860703521883497,34027,0.12275545890028507,0.9872370597967384,4177,29850,2087,54
0.021850328341901714,34028,0.12275185141648054,0.9872370597967384,4177,29851,2086,54
0.021843077668192344,34029,0.1227482441447001,0.9872370597967384,4177,29852,2085,54
0.021841192142389047,34030,0.12274463708492507,0.9872370597967384,4177,29853,2084,54
0.021835641145885827,34031,0.12274103023713673,0.9872370597967384,4177,29854,2083,54
0.021832617759038563,34032,0.12273742360131641,0.9872370597967384,4177,29855,2082,54
0.021820299035228342,34033,0.12273381717744541,0.9872370597967384,4177,29856,2081,54
